player_id,total_playtime_hours,number_of_sessions,avg_session_time_minutes,purchases_made,level_achieved,days_since_last_login,churned
player_18921,73.87,51,60.13,1,42,47,0
player_18922,3.08,51,53.41,0,34,34,0
player_18923,19.63,53,45.14,1,45,4,0
player_18924,55.97,54,62.13,1,46,4,0
player_18925,32.11,49,46.99,3,16,20,0
player_18926,20.2,54,57.25,1,35,49,1
player_18927,60.35,48,34.13,3,97,46,1
player_18928,31.38,51,63.84,3,71,46,1
player_18929,50.63,49,45.21,2,54,40,1
player_18930,28.54,60,51.27,1,78,16,0
player_18931,3.3,57,38.34,3,84,43,0
player_18932,75.18,44,34.48,1,89,47,0
player_18933,25.9,55,47.02,4,13,41,1
player_18934,7.11,51,50.27,2,3,46,1
player_18935,19.09,51,35.15,3,87,26,0
player_18936,13.26,60,45.78,0,22,56,1
player_18937,1.91,46,23.82,2,42,34,0
player_18938,23.29,54,37.63,1,36,26,1
player_18939,3.49,47,40.98,0,15,12,0
player_18940,23.15,55,25.38,2,6,48,1
player_18941,36.07,59,50.62,1,74,22,1
player_18942,35.47,47,66.51,0,53,43,1
player_18943,16.9,48,54.82,2,76,46,1
player_18944,9.49,48,35.42,2,82,57,0
player_18945,54.09,45,44.96,2,15,4,0
player_18946,40.78,37,46.6,2,46,9,1
player_18947,19.89,56,46.92,0,45,10,0
player_18948,5.9,49,45.67,4,30,58,1
player_18949,11.71,46,43.14,2,45,1,0
player_18950,92.29,61,39.27,0,19,58,0
player_18951,51.05,51,51.87,4,95,50,0
player_18952,36.47,55,59.31,1,88,21,0
player_18953,13.22,53,39.31,2,20,37,0
player_18954,13.44,67,33.27,3,73,47,1
player_18955,55.69,53,56.09,1,25,21,0
player_18956,80.81,47,45.43,0,28,28,1
player_18957,56.28,56,30.8,0,63,9,0
player_18958,22.63,38,39.11,1,54,41,0
player_18959,15.37,55,60.7,1,38,43,1
player_18960,12.13,56,44.3,5,40,51,1
player_18961,21.1,71,53.13,1,55,30,0
player_18962,13.38,55,28.8,2,41,20,0
player_18963,31.29,52,37.31,0,49,58,0
player_18964,28.41,47,58.5,1,53,33,0
player_18965,109.11,52,44.22,1,46,39,1
player_18966,56.44,51,53.27,2,53,33,0
player_18967,31.67,50,55.14,3,54,32,0
player_18968,108.43,50,44.69,3,29,38,0
player_18969,40.72,43,46.55,3,22,52,1
player_18970,12.64,42,38.76,2,100,48,1
player_18971,53.68,48,24.34,1,75,3,0
player_18972,9.63,29,57.56,2,25,16,0
player_18973,4.17,51,62.97,0,39,10,0
player_18974,39.72,56,38.52,4,68,10,0
player_18975,45.05,56,63.98,2,97,48,1
player_18976,53.81,53,53.43,1,33,53,1
player_18977,44.78,62,24.3,2,75,43,1
player_18978,38.42,51,32.29,2,34,48,0
player_18979,17.64,58,18.48,4,36,28,1
player_18980,34.7,59,51.89,0,21,49,0
player_18981,53.96,52,40.17,2,78,46,1
player_18982,38.37,47,42.54,2,19,27,0
player_18983,47.73,40,41.01,4,24,16,0
player_18984,46.62,40,45.33,2,23,31,1
player_18985,59.14,37,51.16,0,92,9,0
player_18986,6.39,55,56.78,1,10,26,0
player_18987,38.98,44,38.55,1,49,5,0
player_18988,105.36,56,34.1,0,79,6,1
player_18989,33.42,38,49.88,3,4,53,1
player_18990,33.71,52,42.75,0,77,44,0
player_18991,24.02,53,46.61,0,95,9,0
player_18992,22.65,58,54.71,3,57,33,0
player_18993,88.01,34,38.91,3,15,58,1
player_18994,3.26,38,23.35,3,38,14,0
player_18995,37.01,56,41.93,1,17,54,1
player_18996,24.64,52,73.05,0,7,35,1
player_18997,4.89,53,44.39,3,23,19,0
player_18998,53.74,50,37.81,1,41,41,1
player_18999,27.99,45,43.35,3,70,51,1
player_19000,36.51,47,52.59,2,50,53,0
player_19001,21.15,56,36.06,4,44,27,1
player_19002,41.31,46,73.34,1,46,16,1
player_19003,45.5,49,36.1,1,69,19,1
player_19004,11.55,41,37.43,1,52,57,1
player_19005,11.5,63,64.03,2,88,2,1
player_19006,21.08,61,51.02,1,85,53,1
player_19007,80.22,48,64.83,2,33,47,0
player_19008,22.01,49,61.66,1,56,20,0
player_19009,21.51,57,53.16,1,18,16,0
player_19010,17.89,64,28.74,0,4,2,0
player_19011,92.09,48,40.0,1,5,55,0
player_19012,33.99,36,34.63,0,81,0,0
player_19013,62.98,56,40.77,2,58,15,1
player_19014,67.12,58,35.93,0,32,29,1
player_19015,12.65,42,37.19,4,74,31,0
player_19016,16.04,43,59.1,3,25,8,1
player_19017,36.21,38,54.46,0,43,53,1
player_19018,12.2,43,30.01,1,6,18,1
player_19019,15.65,49,49.67,0,74,16,1
player_19020,22.84,55,28.88,0,34,43,0
player_19021,16.21,46,47.53,2,68,48,1
player_19022,9.88,43,35.58,1,62,48,1
player_19023,18.26,35,41.22,4,42,46,1
player_19024,31.2,45,33.38,2,88,45,0
player_19025,13.5,61,52.22,3,70,13,1
player_19026,19.01,51,38.57,2,22,16,0
player_19027,24.48,47,42.81,1,23,52,0
player_19028,93.89,62,35.3,3,89,16,0
player_19029,15.18,52,40.75,0,33,0,1
player_19030,73.43,39,47.98,0,18,18,1
player_19031,3.17,51,40.17,1,8,18,0
player_19032,52.16,56,26.01,2,17,58,0
player_19033,45.4,57,52.4,3,99,26,1
player_19034,52.01,51,51.75,1,55,28,1
player_19035,47.66,41,40.61,3,96,27,1
player_19036,59.51,53,53.07,1,11,7,0
player_19037,22.31,54,41.12,2,23,42,0
player_19038,74.37,44,33.45,3,69,51,0
player_19039,15.84,47,49.48,0,90,58,0
player_19040,3.78,58,57.37,1,96,47,0
player_19041,4.88,55,48.51,3,89,51,1
player_19042,33.78,37,53.57,3,20,27,0
player_19043,42.41,60,41.22,0,1,56,0
player_19044,54.14,54,44.05,1,20,41,1
player_19045,32.78,49,58.36,2,65,20,1
player_19046,17.07,41,54.15,5,17,0,1
player_19047,53.15,43,54.59,4,88,41,0
player_19048,30.06,56,40.68,1,20,28,0
player_19049,16.33,39,43.66,1,6,17,1
player_19050,40.44,48,47.94,2,4,2,0
player_19051,29.35,53,33.99,2,45,24,1
player_19052,168.13,49,27.77,1,66,44,1
player_19053,133.83,40,53.75,1,85,12,0
player_19054,15.1,51,31.75,1,98,16,0
player_19055,4.57,34,43.5,1,3,13,1
player_19056,12.31,49,53.48,2,53,25,1
player_19057,5.62,55,40.15,0,77,42,0
player_19058,45.13,45,39.91,4,33,33,1
player_19059,69.31,55,54.61,3,32,15,1
player_19060,12.39,43,54.1,1,40,24,1
player_19061,65.36,54,61.02,2,64,17,1
player_19062,8.96,53,43.52,1,39,6,1
player_19063,63.85,41,25.64,1,29,44,0
player_19064,14.44,52,46.07,2,1,47,1
player_19065,31.73,58,45.51,0,34,41,0
player_19066,54.29,45,33.59,1,63,31,1
player_19067,22.41,68,48.86,1,77,53,1
player_19068,8.25,51,33.12,2,90,51,1
player_19069,115.84,42,62.74,0,85,10,1
player_19070,8.3,45,39.43,1,10,45,1
player_19071,93.25,57,21.54,1,69,7,1
player_19072,44.39,52,51.35,3,78,1,0
player_19073,70.03,52,52.85,1,81,41,1
player_19074,48.09,67,36.62,3,99,4,0
player_19075,8.63,43,32.24,4,78,0,0
player_19076,5.88,60,63.33,2,81,31,0
player_19077,17.02,37,68.83,0,13,20,1
player_19078,2.82,47,54.28,4,46,49,1
player_19079,32.82,59,42.93,0,21,42,1
player_19080,34.24,42,39.99,2,44,27,1
player_19081,24.89,52,48.56,3,84,54,1
player_19082,12.24,60,50.79,4,95,13,1
player_19083,37.91,46,42.65,2,40,24,0
player_19084,14.46,46,40.65,2,14,51,1
player_19085,30.71,42,40.08,2,2,47,0
player_19086,13.85,47,32.6,2,9,45,1
player_19087,21.44,52,45.48,1,23,3,0
player_19088,155.86,54,48.02,3,11,51,1
player_19089,57.92,56,49.36,3,20,27,1
player_19090,9.09,54,39.78,3,1,10,0
player_19091,94.78,46,55.58,2,8,57,0
player_19092,47.56,46,47.52,1,3,3,1
player_19093,23.65,43,54.93,0,92,16,0
player_19094,26.96,60,44.65,3,69,42,1
player_19095,37.93,54,44.9,1,69,8,0
player_19096,93.71,50,53.33,3,67,23,0
player_19097,43.94,42,41.19,4,66,42,1
player_19098,16.85,51,43.47,1,97,56,1
player_19099,23.55,44,43.55,3,61,41,1
player_19100,17.18,37,43.21,4,49,53,1
player_19101,38.87,38,42.68,2,95,41,0
player_19102,46.76,47,40.19,1,75,51,1
player_19103,47.13,54,67.23,3,59,42,0
player_19104,75.57,46,59.18,0,56,31,1
player_19105,45.23,50,40.58,3,5,8,0
player_19106,11.57,53,42.77,1,63,18,0
player_19107,78.41,49,61.14,1,54,39,0
player_19108,27.3,63,56.22,2,12,48,0
player_19109,30.22,54,49.4,3,60,7,1
player_19110,22.44,52,47.04,0,20,51,0
player_19111,15.28,56,43.06,1,82,54,0
player_19112,16.37,44,45.28,4,50,33,1
player_19113,59.81,56,43.7,1,57,28,1
player_19114,32.75,59,39.51,3,95,38,1
player_19115,23.04,55,62.83,1,98,51,0
player_19116,76.61,57,52.31,1,70,14,1
player_19117,45.26,55,51.61,2,92,43,1
player_19118,25.31,54,31.22,5,82,30,1
player_19119,83.07,46,53.83,3,14,50,0
player_19120,71.32,44,24.39,2,96,21,1
player_19121,23.19,47,33.23,0,34,32,1
player_19122,18.73,45,53.01,4,53,37,1
player_19123,49.85,48,52.68,2,70,37,1
player_19124,22.04,43,24.52,4,13,30,1
player_19125,33.13,45,53.1,2,86,2,0
player_19126,28.4,38,59.11,1,32,49,1
player_19127,33.99,52,35.99,1,62,29,1
player_19128,88.07,46,52.77,3,28,39,1
player_19129,33.48,47,45.87,3,97,40,1
player_19130,54.4,45,47.55,0,37,39,0
player_19131,35.33,54,47.62,1,61,33,1
player_19132,32.82,54,42.62,1,1,45,0
player_19133,12.27,61,63.65,2,50,45,0
player_19134,5.7,44,57.52,3,82,50,1
player_19135,16.26,55,62.38,1,8,51,1
player_19136,4.03,50,45.99,1,60,3,1
player_19137,17.01,51,43.83,4,51,2,0
player_19138,33.21,51,49.28,3,23,10,0
player_19139,20.54,52,56.02,4,2,7,0
player_19140,4.91,51,47.51,1,46,25,0
player_19141,181.4,47,45.84,0,21,37,0
player_19142,29.38,46,45.98,3,6,35,0
player_19143,28.76,45,52.05,4,27,49,1
player_19144,72.32,47,45.98,1,95,11,1
player_19145,64.58,50,40.39,2,23,53,1
player_19146,28.77,48,39.87,3,97,22,0
player_19147,31.15,60,40.33,3,15,5,0
player_19148,104.73,51,31.45,1,66,19,0
player_19149,29.14,50,36.47,1,73,55,1
player_19150,61.83,45,63.02,1,29,49,1
player_19151,19.07,54,50.49,3,47,39,0
player_19152,13.74,58,51.12,5,91,5,1
player_19153,45.79,48,41.46,4,57,6,1
player_19154,61.17,44,24.62,2,73,35,1
player_19155,9.87,37,50.73,5,24,11,1
player_19156,44.3,54,49.24,2,20,57,1
player_19157,19.74,59,50.3,1,57,25,0
player_19158,2.27,56,47.29,2,56,35,1
player_19159,10.58,59,31.56,3,82,20,1
player_19160,22.51,51,62.15,1,36,56,0
player_19161,60.83,46,59.12,2,64,56,0
player_19162,49.99,53,60.51,2,40,25,0
player_19163,9.31,59,26.55,1,28,26,0
player_19164,46.29,44,49.99,2,53,49,1
player_19165,14.8,44,55.68,3,74,0,1
player_19166,43.07,43,50.94,1,5,39,0
player_19167,16.02,54,44.97,1,4,24,0
player_19168,99.34,47,50.86,0,80,37,0
player_19169,17.45,59,52.51,1,81,18,1
player_19170,23.79,50,51.28,4,50,27,0
player_19171,14.8,50,34.42,3,45,50,1
player_19172,46.74,51,60.21,1,79,11,1
player_19173,14.25,65,59.73,4,81,18,0
player_19174,4.91,58,51.59,2,42,16,0
player_19175,40.84,54,52.13,1,93,2,1
player_19176,39.56,35,32.89,2,31,24,1
player_19177,11.81,36,43.77,4,55,22,0
player_19178,15.16,53,31.87,2,58,24,0
player_19179,25.81,49,72.83,2,45,7,1
player_19180,48.54,49,49.15,3,15,59,0
player_19181,117.12,54,53.28,2,62,47,1
player_19182,48.3,44,44.2,1,40,10,1
player_19183,52.6,54,16.13,1,97,6,1
player_19184,88.0,60,35.31,5,34,47,0
player_19185,54.71,54,32.78,0,51,57,1
player_19186,96.59,63,47.13,4,88,23,0
player_19187,34.08,51,39.53,2,56,24,0
player_19188,39.86,45,57.15,0,24,56,1
player_19189,15.0,50,38.49,3,75,24,0
player_19190,12.26,41,47.22,0,28,15,1
player_19191,20.34,46,37.65,1,50,5,1
player_19192,56.14,51,56.69,4,84,41,0
player_19193,58.33,41,52.01,1,52,1,0
player_19194,31.58,47,35.71,0,88,37,1
player_19195,68.5,53,44.76,1,63,42,1
player_19196,22.28,46,37.59,2,43,15,0
player_19197,10.99,56,59.21,1,60,30,1
player_19198,48.62,34,38.12,5,88,41,1
player_19199,38.4,46,53.11,2,21,32,1
player_19200,39.28,52,47.88,0,2,52,1
player_19201,99.22,46,39.06,2,52,28,0
player_19202,39.1,42,60.97,2,31,35,1
player_19203,62.91,42,42.9,3,68,22,0
player_19204,0.67,49,31.75,2,21,51,1
player_19205,38.25,42,45.58,1,19,28,0
player_19206,8.4,46,38.76,1,6,42,0
player_19207,27.0,41,64.17,2,57,55,1
player_19208,21.12,40,53.17,1,87,21,1
player_19209,85.67,43,57.12,4,4,58,1
player_19210,89.22,34,30.83,1,60,34,0
player_19211,94.94,56,61.21,1,27,17,1
player_19212,36.5,41,42.57,2,5,34,1
player_19213,3.06,51,36.2,1,38,54,0
player_19214,44.31,56,51.25,3,59,40,0
player_19215,23.12,56,41.56,2,82,22,1
player_19216,35.18,51,39.89,3,18,55,1
player_19217,13.34,56,57.23,7,93,18,1
player_19218,84.49,44,29.8,4,59,14,0
player_19219,55.25,55,38.92,6,81,1,0
player_19220,26.89,39,49.15,3,63,32,1
player_19221,16.27,51,50.56,0,43,21,0
player_19222,60.29,48,30.01,2,1,20,0
player_19223,68.81,44,51.87,2,13,31,1
player_19224,23.06,62,50.53,3,10,36,0
player_19225,16.84,49,35.2,1,7,52,1
player_19226,36.69,45,23.84,3,21,7,1
player_19227,42.96,42,33.28,2,71,51,1
player_19228,11.3,51,54.4,3,3,28,0
player_19229,64.28,44,43.88,2,45,52,1
player_19230,27.72,58,36.8,2,33,15,0
player_19231,75.58,58,53.87,4,93,55,1
player_19232,76.47,55,39.46,2,48,1,0
player_19233,72.03,46,55.0,2,69,22,1
player_19234,7.87,39,45.61,2,29,18,0
player_19235,10.32,53,28.57,2,86,50,1
player_19236,58.02,51,52.21,6,26,25,0
player_19237,57.9,46,46.84,2,62,37,1
player_19238,12.17,52,50.13,2,40,27,1
player_19239,30.73,45,41.17,1,81,10,1
player_19240,66.87,55,36.45,2,44,10,0
player_19241,48.06,51,54.78,1,84,56,0
player_19242,57.06,51,49.63,2,41,56,0
player_19243,42.66,60,42.64,3,98,29,1
player_19244,49.62,52,46.89,1,57,40,1
player_19245,32.02,56,38.1,1,9,47,1
player_19246,27.28,31,48.18,2,42,59,1
player_19247,35.8,45,55.01,5,94,42,1
player_19248,64.37,39,71.83,1,36,50,0
player_19249,21.17,50,45.9,3,13,24,0
player_19250,24.73,44,54.62,3,2,19,0
player_19251,11.35,55,52.02,0,71,48,1
player_19252,27.5,50,49.17,4,39,49,0
player_19253,11.57,47,41.45,6,100,36,1
player_19254,71.45,47,37.31,6,22,26,0
player_19255,29.95,61,40.54,2,3,38,1
player_19256,13.68,65,43.93,1,98,20,1
player_19257,64.91,59,40.73,2,90,11,1
player_19258,14.04,59,32.68,0,20,25,1
player_19259,9.76,43,51.33,0,51,39,1
player_19260,4.47,42,35.55,0,56,23,1
player_19261,5.67,50,54.68,3,81,32,1
player_19262,29.25,55,40.91,0,21,3,0
player_19263,31.9,49,32.58,1,69,25,1
player_19264,50.0,54,34.14,1,63,37,0
player_19265,36.33,34,45.9,2,51,18,1
player_19266,34.83,53,45.06,3,36,15,1
player_19267,12.96,59,33.53,3,2,18,0
player_19268,66.99,41,39.32,3,90,48,1
player_19269,41.18,62,51.41,6,49,13,1
player_19270,27.85,43,48.19,2,60,14,0
player_19271,37.77,39,40.97,4,87,16,1
player_19272,53.77,56,58.47,2,42,28,0
player_19273,11.62,59,23.0,1,93,1,0
player_19274,17.68,40,34.55,1,38,48,1
player_19275,3.32,55,36.06,3,51,40,1
player_19276,31.02,39,56.67,2,13,24,1
player_19277,45.46,52,52.44,0,94,37,1
player_19278,41.92,57,69.59,2,95,31,0
player_19279,54.16,50,50.53,2,41,50,1
player_19280,51.1,53,44.72,1,91,18,0
player_19281,32.52,47,66.67,3,40,16,0
player_19282,48.36,47,35.58,1,59,19,1
player_19283,90.02,46,37.45,1,90,16,0
player_19284,63.25,49,31.48,1,16,12,0
player_19285,59.98,55,52.5,2,82,32,1
player_19286,23.24,43,46.29,4,27,0,0
player_19287,25.31,57,43.76,2,34,31,1
player_19288,68.54,55,46.05,0,34,16,0
player_19289,11.06,40,45.45,3,9,4,0
player_19290,34.81,56,29.24,1,13,43,1
player_19291,62.92,35,59.57,3,23,46,1
player_19292,35.42,56,38.81,0,35,15,0
player_19293,29.47,51,49.67,3,36,15,0
player_19294,53.93,57,38.03,1,34,11,1
player_19295,45.37,54,40.47,0,45,34,0
player_19296,59.56,57,41.76,2,23,24,0
player_19297,117.13,48,45.91,6,71,12,1
player_19298,26.74,54,54.61,0,12,43,1
player_19299,50.34,59,39.98,1,50,36,0
player_19300,27.1,58,40.91,1,2,43,0
player_19301,11.51,60,40.25,2,11,17,0
player_19302,29.96,54,37.93,2,39,6,0
player_19303,8.31,75,48.85,2,47,34,1
player_19304,13.55,44,58.32,1,65,47,1
player_19305,49.03,52,49.38,0,33,12,1
player_19306,45.68,55,43.23,1,84,29,0
player_19307,78.09,51,62.63,2,86,46,0
player_19308,68.94,43,38.19,0,23,21,1
player_19309,17.49,53,46.29,0,35,17,1
player_19310,54.49,45,60.28,2,27,17,1
player_19311,45.35,45,32.41,2,47,31,1
player_19312,22.54,52,43.09,1,11,6,0
player_19313,38.33,51,49.29,3,8,34,1
player_19314,16.39,62,48.02,2,3,0,0
player_19315,73.8,55,41.12,5,45,40,1
player_19316,47.27,58,61.76,1,69,31,0
player_19317,79.31,54,40.47,1,43,47,1
player_19318,33.59,39,37.89,2,59,35,1
player_19319,16.44,46,43.46,4,23,13,0
player_19320,5.38,52,34.21,1,93,2,0
player_19321,19.13,56,28.66,2,76,22,1
player_19322,18.77,55,52.95,2,35,27,1
player_19323,54.42,53,45.59,1,12,18,0
player_19324,39.66,56,40.39,1,12,22,0
player_19325,61.7,57,55.55,0,23,33,0
player_19326,21.61,42,46.73,6,77,46,0
player_19327,66.15,50,42.38,1,19,45,1
player_19328,28.94,59,36.9,2,73,56,0
player_19329,17.56,51,41.6,6,36,12,0
player_19330,5.7,54,42.7,2,61,33,1
player_19331,10.73,43,54.45,1,62,5,1
player_19332,19.67,44,38.85,6,61,9,1
player_19333,37.65,50,47.24,4,18,3,0
player_19334,16.85,41,43.56,1,81,39,1
player_19335,122.11,50,39.0,1,59,50,0
player_19336,52.27,50,47.85,2,49,43,0
player_19337,12.96,53,48.46,3,64,58,1
player_19338,22.57,46,38.99,0,20,34,0
player_19339,25.15,43,40.22,2,87,23,1
player_19340,41.68,49,37.04,2,70,47,1
player_19341,5.98,55,55.58,1,40,26,1
player_19342,96.11,59,59.05,0,22,48,0
player_19343,116.74,46,42.01,3,34,36,1
player_19344,45.6,58,52.15,2,49,56,0
player_19345,77.7,53,37.39,6,63,44,0
player_19346,38.89,56,42.5,3,1,40,1
player_19347,25.68,60,52.65,1,41,11,0
player_19348,13.6,56,40.21,3,49,52,1
player_19349,44.6,47,41.54,3,11,28,0
player_19350,33.66,42,35.31,2,61,1,0
player_19351,55.75,57,40.6,1,27,44,1
player_19352,15.32,51,50.4,0,95,6,0
player_19353,50.96,55,50.52,4,6,39,1
player_19354,21.44,42,39.02,2,57,3,1
player_19355,15.0,49,34.19,1,31,2,1
player_19356,20.04,45,51.18,5,94,33,0
player_19357,17.51,63,27.6,2,63,9,0
player_19358,42.45,49,53.8,3,82,47,1
player_19359,54.8,57,60.58,2,76,45,1
player_19360,8.56,50,55.75,3,62,13,0
player_19361,18.93,55,50.19,4,6,21,1
player_19362,50.39,51,47.81,1,67,43,0
player_19363,56.78,43,41.78,1,77,46,1
player_19364,39.73,48,39.4,4,19,40,1
player_19365,31.07,46,42.61,2,98,22,0
player_19366,15.85,56,32.62,0,77,32,0
player_19367,9.9,42,26.28,0,8,19,1
player_19368,25.47,42,37.21,2,46,53,0
player_19369,25.97,48,43.05,4,58,21,0
player_19370,30.36,40,36.86,1,53,47,1
player_19371,43.13,46,43.21,1,29,20,0
player_19372,41.27,45,46.94,1,89,6,0
player_19373,49.1,57,60.3,1,12,0,0
player_19374,32.34,40,43.0,0,21,38,0
player_19375,15.44,44,44.07,1,73,15,1
player_19376,100.7,57,35.13,3,60,30,1
player_19377,11.65,58,45.12,3,81,58,0
player_19378,15.77,52,50.99,1,94,30,0
player_19379,40.82,44,52.06,4,93,25,1
player_19380,21.26,48,43.85,0,17,28,0
player_19381,78.91,64,42.45,1,72,4,0
player_19382,32.62,56,38.19,1,41,22,1
player_19383,48.42,56,45.83,1,9,18,0
player_19384,28.39,48,55.15,2,97,1,1
player_19385,7.55,57,54.16,1,70,10,0
player_19386,133.31,55,49.32,5,2,57,1
player_19387,39.2,55,47.96,0,26,47,0
player_19388,15.42,42,46.18,4,37,38,0
player_19389,30.93,51,34.13,4,55,16,0
player_19390,55.87,55,56.48,0,22,49,0
player_19391,5.8,53,52.15,2,8,17,1
player_19392,32.77,48,31.43,0,91,30,0
player_19393,25.3,56,42.72,3,96,40,1
player_19394,11.95,63,36.98,1,72,33,0
player_19395,56.85,45,65.12,4,92,27,1
player_19396,16.37,57,32.2,2,16,41,1
player_19397,74.25,54,46.36,1,52,58,1
player_19398,21.71,48,51.16,4,69,16,0
player_19399,50.74,52,32.88,1,98,31,0
player_19400,40.27,50,55.82,0,59,37,0
player_19401,37.06,55,36.31,4,40,56,1
player_19402,31.29,43,35.81,2,90,22,1
player_19403,35.6,59,52.03,0,29,28,1
player_19404,50.46,49,43.46,3,51,37,1
player_19405,76.25,49,33.89,2,25,21,0
player_19406,21.24,56,34.96,2,56,3,0
player_19407,119.38,44,33.73,2,100,56,1
player_19408,61.69,48,37.61,1,4,53,0
player_19409,45.27,54,38.45,1,76,47,1
player_19410,42.93,58,60.44,1,82,43,0
player_19411,3.71,54,63.04,2,31,28,1
player_19412,115.97,51,42.32,6,17,1,0
player_19413,53.15,58,34.11,0,82,19,1
player_19414,14.75,46,62.15,4,66,10,0
player_19415,8.13,50,51.85,1,43,58,0
player_19416,54.07,39,50.1,1,12,25,1
player_19417,22.2,36,38.34,4,17,43,1
player_19418,30.41,49,44.06,0,46,11,1
player_19419,29.43,45,36.72,4,20,57,1
player_19420,30.32,50,40.79,3,7,25,0
player_19421,6.88,56,63.68,0,4,9,0
player_19422,69.1,40,57.66,0,75,49,1
player_19423,21.48,51,30.44,1,98,46,0
player_19424,26.44,34,48.61,1,45,42,0
player_19425,17.67,52,36.94,3,57,56,1
player_19426,58.09,59,34.3,4,85,57,0
player_19427,17.34,56,42.71,0,24,47,1
player_19428,13.16,61,33.32,4,55,2,0
player_19429,51.34,58,54.26,4,63,15,0
player_19430,25.6,54,51.24,2,42,58,1
player_19431,42.23,40,37.53,1,75,18,1
player_19432,20.27,44,66.91,0,72,55,1
player_19433,13.53,47,56.65,1,18,12,0
player_19434,23.46,59,38.51,1,5,46,1
player_19435,61.95,41,71.17,0,22,8,0
player_19436,23.14,50,42.42,1,5,4,0
player_19437,65.69,57,32.44,1,41,31,0
player_19438,22.0,45,34.86,3,96,6,0
player_19439,45.2,41,46.11,0,69,9,1
player_19440,29.13,44,47.5,2,9,7,1
player_19441,22.26,57,44.01,3,29,16,1
player_19442,14.74,49,38.69,3,20,23,0
player_19443,21.21,38,62.76,3,91,27,1
player_19444,34.69,42,41.15,0,27,51,1
player_19445,7.09,46,41.36,7,86,32,0
player_19446,13.71,44,22.17,3,80,54,0
player_19447,44.37,44,32.22,3,5,34,1
player_19448,10.18,55,59.77,3,14,7,0
player_19449,32.18,43,38.4,1,89,47,1
player_19450,53.34,44,56.93,0,22,11,0
player_19451,76.47,50,38.4,2,55,32,1
player_19452,5.4,47,37.1,0,37,54,0
player_19453,33.39,45,47.3,4,93,19,0
player_19454,97.33,44,48.66,4,98,11,0
player_19455,79.32,56,32.06,2,13,12,1
player_19456,8.0,54,40.18,0,100,21,0
player_19457,38.46,49,44.06,5,52,41,0
player_19458,18.7,51,46.18,1,13,29,0
player_19459,19.19,60,49.25,0,96,33,1
player_19460,20.64,49,44.92,1,76,31,1
player_19461,52.5,53,55.42,3,15,14,1
player_19462,41.43,58,68.18,2,32,38,1
player_19463,41.33,56,34.76,2,38,34,1
player_19464,39.84,54,42.93,1,27,40,1
player_19465,15.37,41,36.91,3,70,35,1
player_19466,13.69,52,35.87,7,77,1,1
player_19467,11.29,54,42.02,3,10,58,1
player_19468,29.58,47,34.92,0,66,13,1
player_19469,5.26,60,52.02,1,21,56,1
player_19470,40.61,37,66.92,2,76,44,0
player_19471,86.16,48,44.65,0,74,44,1
player_19472,42.74,47,39.76,1,51,32,0
player_19473,46.52,48,29.3,1,52,18,1
player_19474,17.83,65,39.62,1,77,37,1
player_19475,22.62,39,50.15,2,14,20,1
player_19476,28.78,56,46.75,2,76,3,0
player_19477,27.75,52,36.03,2,58,0,1
player_19478,40.77,40,50.62,2,3,58,1
player_19479,80.43,52,35.4,3,22,38,0
player_19480,28.25,39,49.17,4,36,20,0
player_19481,68.72,64,50.45,2,70,40,0
player_19482,31.63,53,45.55,1,6,13,0
player_19483,9.68,57,59.21,2,87,55,1
player_19484,34.51,51,35.8,0,4,57,0
player_19485,36.41,54,67.51,2,3,29,1
player_19486,10.03,44,30.3,4,93,1,0
player_19487,74.73,42,31.67,1,43,29,0
player_19488,47.66,44,27.05,3,63,10,0
player_19489,60.49,53,40.62,0,7,2,0
player_19490,62.83,55,22.05,1,74,21,0
player_19491,14.62,54,45.83,2,57,47,0
player_19492,62.98,54,45.86,1,47,18,0
player_19493,6.79,45,37.25,4,31,27,0
player_19494,32.81,49,41.73,4,46,48,0
player_19495,22.06,49,43.49,3,80,27,0
player_19496,10.15,53,44.85,2,58,2,0
player_19497,46.31,53,40.39,0,83,32,0
player_19498,50.96,53,41.12,0,25,37,0
player_19499,14.14,53,47.18,1,1,50,0
player_19500,31.5,54,33.76,1,21,54,1
player_19501,44.85,61,40.23,1,59,37,1
player_19502,3.12,38,55.54,6,23,35,0
player_19503,49.84,40,36.4,1,22,59,1
player_19504,12.23,57,34.9,2,34,33,0
player_19505,12.85,62,33.48,7,82,10,1
player_19506,49.26,47,36.63,2,81,0,0
player_19507,11.96,36,52.66,1,46,30,1
player_19508,63.47,43,53.23,4,77,8,0
player_19509,25.95,52,52.78,2,73,27,0
player_19510,20.25,52,49.55,1,89,14,0
player_19511,55.51,50,48.59,4,24,15,0
player_19512,32.03,58,53.89,4,83,46,1
player_19513,35.14,57,40.34,2,36,45,0
player_19514,10.53,46,53.02,5,77,46,0
player_19515,109.0,41,57.69,2,76,55,1
