player_id,approx_ltv,ltv_segment
player_17829,247.76,Very High
player_17830,164.73,Very High
player_17831,89.96,High
player_17832,47.32,Medium
player_17833,48.65,Medium
player_17834,84.64,High
player_17835,53.45,Medium
player_17836,239.2,Very High
player_17837,54.81,Medium
player_17838,0.0,Low
player_17839,92.82,High
player_17840,36.98,Low
player_17841,102.6,High
player_17842,80.85,High
player_17843,45.93,Medium
player_17844,107.78999999999999,High
player_17845,75.14,Medium
player_17846,0.0,Low
player_17847,119.64000000000001,High
player_17848,165.08,Very High
player_17849,26.89,Low
player_17850,0.0,Low
player_17851,144.68,Very High
player_17852,211.32,Very High
player_17853,46.84,Medium
player_17854,86.22,High
player_17855,59.46,Medium
player_17856,47.46,Medium
player_17857,51.24,Medium
player_17858,171.09,Very High
player_17859,0.0,Low
player_17860,0.0,Low
player_17861,214.88,Very High
player_17862,42.96,Medium
player_17863,61.38,Medium
player_17864,62.72,Medium
player_17865,56.2,Medium
player_17866,133.23,Very High
player_17867,44.42,Medium
player_17868,177.87,Very High
player_17869,119.60999999999999,High
player_17870,140.76,Very High
player_17871,96.72,High
player_17872,104.22,High
player_17873,280.92,Very High
player_17874,248.75,Very High
player_17875,211.36,Very High
player_17876,47.33,Medium
player_17877,79.88,Medium
player_17878,60.36,Medium
player_17879,295.79999999999995,Very High
player_17880,47.34,Medium
player_17881,42.28,Low
player_17882,180.57,Very High
player_17883,149.34,Very High
player_17884,103.04,High
player_17885,105.52,High
player_17886,44.11,Medium
player_17887,0.0,Low
player_17888,0.0,Low
player_17889,110.58,High
player_17890,53.86,Medium
player_17891,103.5,High
player_17892,204.84,Very High
player_17893,37.05,Low
player_17894,118.6,High
player_17895,281.04,Very High
player_17896,155.29999999999998,Very High
player_17897,125.34,High
player_17898,0.0,Low
player_17899,119.67,High
player_17900,111.93,High
player_17901,48.96,Medium
player_17902,124.1,High
player_17903,141.89999999999998,Very High
player_17904,229.20000000000002,Very High
player_17905,98.1,High
player_17906,41.339999999999996,Low
player_17907,40.27,Low
player_17908,131.55,Very High
player_17909,228.36,Very High
player_17910,46.05,Medium
player_17911,0.0,Low
player_17912,60.55,Medium
player_17913,34.4,Low
player_17914,0.0,Low
player_17915,147.21,Very High
player_17916,72.6,Medium
player_17917,77.38,Medium
player_17918,88.06,High
player_17919,174.16,Very High
player_17920,36.8,Low
player_17921,40.78,Low
player_17922,48.49,Medium
player_17923,132.81,Very High
player_17924,34.91,Low
player_17925,122.44,High
player_17926,149.74,Very High
player_17927,164.94,Very High
player_17928,90.16,High
player_17929,163.72,Very High
player_17930,220.3,Very High
player_17931,134.60999999999999,Very High
player_17932,133.07999999999998,Very High
player_17933,48.18,Medium
player_17934,152.7,Very High
player_17935,124.82,High
player_17936,102.12,High
player_17937,119.43,High
player_17938,36.4,Low
player_17939,142.10999999999999,Very High
player_17940,43.97,Medium
player_17941,298.65,Very High
player_17942,208.24,Very High
player_17943,181.95,Very High
player_17944,85.48,High
player_17945,188.0,Very High
player_17946,62.81,Medium
player_17947,37.33,Low
player_17948,129.72,Very High
player_17949,0.0,Low
player_17950,96.14999999999999,High
player_17951,32.22,Low
player_17952,149.55,Very High
player_17953,45.7,Medium
player_17954,203.54999999999998,Very High
player_17955,67.26,Medium
player_17956,141.96,Very High
player_17957,159.66,Very High
player_17958,86.4,High
player_17959,110.66,High
player_17960,135.87,Very High
player_17961,41.21,Low
player_17962,77.48,Medium
player_17963,86.9,High
player_17964,90.92,High
player_17965,110.74,High
player_17966,0.0,Low
player_17967,133.36,Very High
player_17968,119.04,High
player_17969,45.93,Medium
player_17970,109.32,High
player_17971,48.82,Medium
player_17972,32.81,Low
player_17973,18.16,Low
player_17974,189.45,Very High
player_17975,267.25,Very High
player_17976,141.45,Very High
player_17977,140.52,Very High
player_17978,61.18,Medium
player_17979,145.92000000000002,Very High
player_17980,180.84,Very High
player_17981,92.46000000000001,High
player_17982,110.54,High
player_17983,68.85,Medium
player_17984,50.98,Medium
player_17985,190.4,Very High
player_17986,40.21,Low
player_17987,62.94,Medium
player_17988,37.3,Low
player_17989,39.39,Low
player_17990,0.0,Low
player_17991,194.75,Very High
player_17992,181.48,Very High
player_17993,37.64,Low
player_17994,52.47,Medium
player_17995,74.06,Medium
player_17996,87.5,High
player_17997,202.70999999999998,Very High
player_17998,79.24,Medium
player_17999,104.60999999999999,High
player_18000,64.42,Medium
player_18001,63.86,Medium
player_18002,35.04,Low
player_18003,70.84,Medium
player_18004,112.84,High
player_18005,27.94,Low
player_18006,36.8,Low
player_18007,179.16,Very High
player_18008,107.58,High
player_18009,142.38,Very High
player_18010,155.46,Very High
player_18011,0.0,Low
player_18012,127.18,High
player_18013,18.82,Low
player_18014,77.19,Medium
player_18015,40.64,Low
player_18016,0.0,Low
player_18017,112.76,High
player_18018,54.13,Medium
player_18019,150.84,Very High
player_18020,104.86,High
player_18021,0.0,Low
player_18022,234.36,Very High
player_18023,47.57,Medium
player_18024,82.7,High
player_18025,44.33,Medium
player_18026,142.0,Very High
player_18027,133.47,Very High
player_18028,39.41,Low
player_18029,41.3,Low
player_18030,55.16,Medium
player_18031,0.0,Low
player_18032,57.19,Medium
player_18033,152.12,Very High
player_18034,146.7,Very High
player_18035,53.89,Medium
player_18036,95.44,High
player_18037,146.68,Very High
player_18038,0.0,Low
player_18039,104.88,High
player_18040,63.06,Medium
player_18041,128.73,Very High
player_18042,38.0,Low
player_18043,0.0,Low
player_18044,82.48,High
player_18045,73.52,Medium
player_18046,145.2,Very High
player_18047,119.56,High
player_18048,45.57,Medium
player_18049,140.22,Very High
player_18050,35.54,Low
player_18051,75.0,Medium
player_18052,0.0,Low
player_18053,91.86,High
player_18054,105.2,High
player_18055,61.32,Medium
player_18056,231.52,Very High
player_18057,49.98,Medium
player_18058,58.83,Medium
player_18059,89.38,High
player_18060,53.46,Medium
player_18061,174.87,Very High
player_18062,63.96,Medium
player_18063,246.6,Very High
player_18064,51.05,Medium
player_18065,189.12,Very High
player_18066,72.58,Medium
player_18067,31.66,Low
player_18068,22.99,Low
player_18069,106.26,High
player_18070,43.38,Medium
player_18071,49.9,Medium
player_18072,68.86,Medium
player_18073,98.7,High
player_18074,114.09,High
player_18075,199.4,Very High
player_18076,47.53,Medium
player_18077,143.64000000000001,Very High
player_18078,96.12,High
player_18079,95.14,High
player_18080,94.08,High
player_18081,0.0,Low
player_18082,90.56,High
player_18083,169.8,Very High
player_18084,141.69,Very High
player_18085,109.48,High
player_18086,58.58,Medium
player_18087,145.47,Very High
player_18088,0.0,Low
player_18089,96.44,High
player_18090,86.38,High
player_18091,51.01,Medium
player_18092,48.88,Medium
player_18093,149.60999999999999,Very High
player_18094,90.63,High
player_18095,36.18,Low
player_18096,132.52,Very High
player_18097,50.41,Medium
player_18098,0.0,Low
player_18099,51.49,Medium
player_18100,82.88,High
player_18101,106.8,High
player_18102,38.75,Low
player_18103,47.06,Medium
player_18104,51.04,Medium
player_18105,46.63,Medium
player_18106,363.78999999999996,Very High
player_18107,87.5,High
player_18108,208.48,Very High
player_18109,37.44,Low
player_18110,74.12,Medium
player_18111,45.3,Medium
player_18112,96.63,High
player_18113,0.0,Low
player_18114,94.6,High
player_18115,202.2,Very High
player_18116,127.10999999999999,High
player_18117,200.52,Very High
player_18118,51.84,Medium
player_18119,133.10999999999999,Very High
player_18120,78.7,Medium
player_18121,201.78000000000003,Very High
player_18122,55.34,Medium
player_18123,118.08,High
player_18124,83.86,High
player_18125,105.63,High
player_18126,123.53999999999999,High
player_18127,88.62,High
player_18128,44.84,Medium
player_18129,0.0,Low
player_18130,36.93,Low
player_18131,51.68,Medium
player_18132,0.0,Low
player_18133,37.35,Low
player_18134,176.6,Very High
player_18135,201.75,Very High
player_18136,49.9,Medium
player_18137,0.0,Low
player_18138,97.6,High
player_18139,88.6,High
player_18140,40.92,Low
player_18141,78.98,Medium
player_18142,0.0,Low
player_18143,42.61,Low
player_18144,102.66,High
player_18145,31.95,Low
player_18146,131.76,Very High
player_18147,47.01,Medium
player_18148,47.73,Medium
player_18149,269.05,Very High
player_18150,36.22,Low
player_18151,72.64,Medium
player_18152,0.0,Low
player_18153,275.34000000000003,Very High
player_18154,133.8,Very High
player_18155,101.78,High
player_18156,0.0,Low
player_18157,120.4,High
player_18158,34.11,Low
player_18159,0.0,Low
player_18160,399.59999999999997,Very High
player_18161,123.89999999999999,High
player_18162,50.17,Medium
player_18163,77.78,Medium
player_18164,35.51,Low
player_18165,125.78999999999999,High
player_18166,181.84,Very High
player_18167,47.39,Medium
player_18168,48.41,Medium
player_18169,112.2,High
player_18170,0.0,Low
player_18171,72.76,Medium
player_18172,46.02,Medium
player_18173,35.84,Low
player_18174,290.0,Very High
player_18175,34.6,Low
player_18176,58.13,Medium
player_18177,50.25,Medium
player_18178,86.68,High
player_18179,120.28,High
player_18180,79.66,Medium
player_18181,74.76,Medium
player_18182,38.13,Low
player_18183,111.98,High
player_18184,44.94,Medium
player_18185,119.08,High
player_18186,0.0,Low
player_18187,61.45,Medium
player_18188,129.99,Very High
player_18189,105.34,High
player_18190,39.47,Low
player_18191,116.28,High
player_18192,155.22,Very High
player_18193,0.0,Low
player_18194,0.0,Low
player_18195,159.0,Very High
player_18196,103.48,High
player_18197,90.2,High
player_18198,121.74,High
player_18199,145.14000000000001,Very High
player_18200,126.81,High
player_18201,149.46,Very High
player_18202,35.52,Low
player_18203,124.71000000000001,High
player_18204,98.32,High
player_18205,63.1,Medium
player_18206,92.5,High
player_18207,92.07000000000001,High
player_18208,100.76,High
player_18209,152.94,Very High
player_18210,102.24,High
player_18211,41.7,Low
player_18212,72.86,Medium
player_18213,54.48,Medium
player_18214,27.23,Low
player_18215,77.1,Medium
player_18216,230.8,Very High
player_18217,291.48,Very High
player_18218,54.17,Medium
player_18219,0.0,Low
player_18220,58.35,Medium
player_18221,30.19,Low
player_18222,91.05000000000001,High
player_18223,50.19,Medium
player_18224,0.0,Low
player_18225,48.96,Medium
player_18226,49.09,Medium
player_18227,0.0,Low
player_18228,102.2,High
player_18229,134.16,Very High
player_18230,53.27,Medium
player_18231,141.92,Very High
player_18232,71.42999999999999,Medium
player_18233,0.0,Low
player_18234,266.72,Very High
player_18235,0.0,Low
player_18236,30.4,Low
player_18237,91.96,High
player_18238,135.1,Very High
player_18239,44.25,Medium
player_18240,42.75,Low
player_18241,138.72,Very High
player_18242,0.0,Low
player_18243,125.56,High
player_18244,39.79,Low
player_18245,65.93,Medium
player_18246,95.49,High
player_18247,99.7,High
player_18248,130.22,Very High
player_18249,48.7,Medium
player_18250,170.31,Very High
player_18251,37.49,Low
player_18252,108.78,High
player_18253,0.0,Low
player_18254,74.9,Medium
player_18255,78.02,Medium
player_18256,48.33,Medium
player_18257,116.92,High
player_18258,174.76,Very High
player_18259,52.31,Medium
player_18260,256.28,Very High
player_18261,67.5,Medium
player_18262,149.79,Very High
player_18263,27.58,Low
player_18264,158.84,Very High
player_18265,56.36,Medium
player_18266,58.76,Medium
player_18267,38.5,Low
player_18268,183.25,Very High
player_18269,233.2,Very High
player_18270,193.14,Very High
player_18271,49.78,Medium
player_18272,114.58,High
player_18273,147.32999999999998,Very High
player_18274,86.42999999999999,High
player_18275,104.82,High
player_18276,38.5,Low
player_18277,0.0,Low
player_18278,88.19999999999999,High
player_18279,37.69,Low
player_18280,43.67,Medium
player_18281,61.42,Medium
player_18282,55.66,Medium
player_18283,221.16,Very High
player_18284,41.26,Low
player_18285,43.5,Medium
player_18286,90.5,High
player_18287,145.0,Very High
player_18288,61.67,Medium
player_18289,54.06,Medium
player_18290,0.0,Low
player_18291,107.52,High
player_18292,111.82,High
player_18293,54.78,Medium
player_18294,0.0,Low
player_18295,162.36,Very High
player_18296,69.3,Medium
player_18297,154.04,Very High
player_18298,162.63,Very High
player_18299,34.91,Low
player_18300,0.0,Low
player_18301,46.31,Medium
player_18302,90.96,High
player_18303,43.3,Medium
player_18304,23.15,Low
player_18305,146.0,Very High
player_18306,85.74,High
player_18307,131.07,Very High
player_18308,50.23,Medium
player_18309,50.16,Medium
player_18310,94.83,High
player_18311,61.18,Medium
player_18312,157.26,Very High
player_18313,37.43,Low
player_18314,0.0,Low
player_18315,43.33,Medium
player_18316,222.36,Very High
player_18317,124.32,High
player_18318,87.7,High
player_18319,53.13,Medium
player_18320,129.6,Very High
player_18321,0.0,Low
player_18322,127.82,Very High
player_18323,81.36,High
player_18324,43.49,Medium
player_18325,135.42000000000002,Very High
player_18326,154.56,Very High
player_18327,0.0,Low
player_18328,41.43,Low
player_18329,98.42,High
player_18330,37.38,Low
player_18331,96.92,High
player_18332,156.96,Very High
player_18333,0.0,Low
player_18334,128.96,Very High
player_18335,52.9,Medium
player_18336,127.26,High
player_18337,43.01,Medium
player_18338,165.18,Very High
player_18339,108.92,High
player_18340,56.24,Medium
player_18341,126.60000000000001,High
player_18342,30.44,Low
player_18343,30.72,Low
player_18344,178.14000000000001,Very High
player_18345,53.4,Medium
player_18346,111.84,High
player_18347,150.85000000000002,Very High
player_18348,0.0,Low
player_18349,219.56,Very High
player_18350,197.12,Very High
player_18351,90.84,High
player_18352,112.35000000000001,High
player_18353,169.84,Very High
player_18354,49.18,Medium
player_18355,43.99,Medium
player_18356,45.43,Medium
player_18357,136.22,Very High
player_18358,0.0,Low
player_18359,95.85,High
player_18360,46.6,Medium
player_18361,89.16,High
player_18362,82.24,High
player_18363,0.0,Low
player_18364,33.84,Low
player_18365,93.48,High
player_18366,171.3,Very High
player_18367,47.24,Medium
player_18368,162.76,Very High
player_18369,0.0,Low
player_18370,88.78,High
player_18371,50.92,Medium
player_18372,48.4,Medium
player_18373,94.44,High
player_18374,0.0,Low
player_18375,0.0,Low
player_18376,85.9,High
player_18377,257.16,Very High
player_18378,202.84,Very High
player_18379,24.39,Low
player_18380,88.08,High
player_18381,149.55,Very High
player_18382,36.26,Low
player_18383,82.08,High
player_18384,81.7,High
player_18385,27.16,Low
player_18386,141.14999999999998,Very High
player_18387,0.0,Low
player_18388,266.56,Very High
player_18389,164.76,Very High
player_18390,217.04999999999998,Very High
player_18391,125.25,High
player_18392,142.06,Very High
player_18393,47.35,Medium
player_18394,40.06,Low
player_18395,45.22,Medium
player_18396,84.5,High
player_18397,0.0,Low
player_18398,76.74,Medium
player_18399,160.17000000000002,Very High
player_18400,81.1,High
player_18401,83.4,High
player_18402,45.14,Medium
player_18403,182.88,Very High
player_18404,0.0,Low
player_18405,83.42,High
player_18406,90.18,High
player_18407,0.0,Low
player_18408,186.24,Very High
player_18409,277.5,Very High
player_18410,85.26,High
player_18411,0.0,Low
player_18412,0.0,Low
player_18413,134.56,Very High
player_18414,0.0,Low
player_18415,106.14,High
player_18416,118.41,High
